Texte;Type d'entité
Est-ee;O
oUNE;B-MISC
sourt;O
satisfait;O
deenu;O
loquace;O
quca;I-MISC
mopposait;O
sl;I-MISC
mna;I-MISC
jvoulais;I-MISC
dsuite;O
dsatisfaire;O
rGn;B-LOC
rvaudra;O
mle;I-ORG
disais;O
soblige;O
ufe;O
toujourg;O
onse;O
rvaud;O
sieJulien;B-ORG
cnetait;O
ginze;O
Jmai;B-PER
Faut;B-LOC
jsuis;O
javais;O
confianee;O
qules;O
eomptes;O
talt;B-LOC
nd;O
mariagel;O
Ashomnme;B-LOC
redevint;O
timideplein;O
lfnit;O
Jfrons;B-MISC
ord;O
ptit;O
piern;O
nomdun;O
piue;O
aurez;O
contrat;O
eilleur;O
piee;O
nsobinait;O
atwendantipourions;O
nire;O
dmemne;O
tovioums;O
harse;O
fnir;O
Repondeoui;B-PER
ttde;O
vousne;B-MISC
lus;O
ditesle;O
neant;O
opeur;O
coneurrent;O
afola;O
Normand;B-LOC
deida;O
apes;O
Iisa;B-PER
lachat;O
vache;O
Topez;B-PER
Msieur;O
Couillon;B-PER
dedit;O
topa;O
cuisi-;I-MISC
nieremontra;I-MISC
Apportez;B-PER
teille;O
trinqua;O
arroser;O
laffaire;O
oonelue;O
allegre;O
trat;O
bans;O
lundi;O
mioche;O
lcglise;O
"

  ";O
nouveaux;O
epoux;O
promesse;O
enviait;O
Lecoq;I-PER
malin;O
nentrait;O
ieation;O
ieft;O
ine;O
abregea;O
seio;O
epartir;O
top;O
pourelle;O
soureeinepuisable;O
debonheur;O
Z2;B-MISC
iE;O
LLI;O
722;O
2L;O
2J;O
LE;O
12;O
rF;O
Ihdifff;B-LOC
aKF;O
esolt;O
rlia;O
D;I-ORG
aiihfe;I-ORG
RI;O
tA;I-MISC
ohaha;O
Iee;B-PER
oiture;O
un1;O
Ihl;I-PER
fia;O
Ii;B-PER
t2I;O
ft6e;O
xiki;O
Io;B-LOC
rNl;O
iic;O
nntles;O
idt;O
eideitn;I-MISC
Wt;I-MISC
eL;O
HLELY;B-ORG
IP;O
tI;I-MISC
Ina;O
22E;O
ZE;B-ORG
x;O
nenca;O
ILLI;O
Ir;B-MISC
O1sS;I-MISC
lecen;I-MISC
ha;I-MISC
of;I-MISC
Vg;O
rto;B-MISC
IT1;I-MISC
1P;O
ianf;O
1s;I-MISC
ient0;I-MISC
rem-;O
fnt;O
x3;O
af;O
eA;B-LOC
nA--;O
til;O
1de;O
roseaux;O
sison;O
tlancs;O
etaent;O
Doses;B-LOC
tond;O
tali;I-MISC
IBlesterres;I-MISC
ensemencees;O
tfurent;O
e1;O
outeler;O
rtir;O
con;O
ourville;O
Deeu;B-PER
narquis;I-PER
haeton;I-PER
Kglt;B-PER
ciUiet;O
poI;O
nII;B-MISC
2ie;O
peuvos;O
sorr;O
iIhee;B-MISC
couches;O
ltenat;O
dacheter;O
ventepubuqueune;O
Iesnter;B-LOC
auss1;O
cnez;O
E1;I-MISC
leane;O
remse;O
ILI;B-MISC
1r;O
I1Y;B-ORG
RcR;O
15S;O
LLr;B-ORG
184;O
bruissaient;O
detour;O
Vrillette;B-LOC
boisee;O
trempant;O
6tang;O
escaladant;O
ver-;O
pont-levis;O
fran-;O
chir;O
portail;O
XIII;B-PER
dhonneur;O
epoque;O
encadrements;O
briques;O
tourelles;O
coiffees;O
dardoises;O
expliquait;O
parties;O
batiment;O
habitue;O
connatt;O
honneurs;O
portaill;O
grandiose;O
ha-;B-PER
bitation;O
hein;I-MISC
letang;O
unperron;B-LOC
royalqui;O
amaprees;O
comteet;O
comtesse;O
tui;O
mence;O
riviere;O
F6camp;O
sauvagine;O
Lie;B-PER
oomte;O
adore;O
chasser;O
seigneuriale;O
dlentree;O
s6etait;O
tessse;O
sou;B-ORG
riante;O
vetue;O
cha;O
185;O
telaine;O
Lac;B-LOC
pins;O
coteau;O
austere;O
etlugubre;O
soufflait;O
gemissements;O
amme;O
elegances;O
liAes;B-ORG
renaissaient;O
causait;O
iit;O
fmilier;O
somtesse;O
eal;O
maniere;O
chevalier;O
Trebuche;B-PER
ilriait;O
bptise;I-MISC
reine;O
Amaone;O
iprti;O
eti;O
sarcelle;O
ions;O
choe;O
tenorme;O
bhotte;O
chiens;O
eergtres;O
coucherent;O
assnti;O
];O
nlait;O
rledu;O
deMadereet;B-MISC
biscuitset;O
186;O
allez;O
sobstinait;O
dimpatience;O
querelleuse;O
orturee;O
accepta;O
Lapres;B-LOC
moussue;O
bassin;O
coimme;O
vrais;O
flairaient;O
ramait;O
avirons;O
larrire;I-MISC
geles;O
fletris;O
plonge;O
----U;B-ORG
187;O
gigantesque;O
dathlete;O
slla;O
sastisfait;O
EtJIeanne;B-LOC
souriante;O
ogre;O
moustaches;O
involontai-;O
ement;O
reporte;O
lembrasure;O
Inquiete;B-PER
nmari;B-LOC
malade7;I-MISC
ne-;O
reponditdun;O
courrouce;O
aRien;B-MISC
laisse-;O
nuille;O
uun;B-ORG
delaisser;O
inrent;O
planter;O
derrierea;O
itest;O
lewue;O
donnaita;O
2eoreilles;O
soyeuses;O
tencdient;I-MISC
emuaient;I-MISC
fremissaient;I-MISC
conten-;I-MISC
dner;O
dispo-;O
MI;B-MISC
ntrer;O
peehe;O
fambeau;O
osta;O
eomtesee;O
seendait;O
epervier;O
torche;O
allumee;O
ramper;O
trafnees;O
etranges;O
santes;O
illuminait;O
colossale;O
fantastique;O
lisibre;O
eclairee;O
depassait;I-MISC
Puic;B-ORG
demesure;O
eleva;O
retomberent;O
vire;O
prodigieux;O
fantome;O
queclairait;O
lumibre;O
linvisible;O
horizon;O
reparut;O
Gilberte;B-LOC
jen;O
188;O
battirent;O
londe;O
Lombre;O
mu-;O
raille;O
diminuant;O
dam-;O
pleur;O
grir;O
remionta;O
yIE;I-LOC
189;O
reduite;O
proportions;O
fretil-;O
int;O
Lorsque;O
enve-;O
ppes;O
pretes;O
involontairement;O
uel;O
geantl;O
nduisait;O
fours;O
rendirent;O
noince;O
Reminil;B-LOC
rg;O
Cany;B-ORG
bafi;O
caehe;I-MISC
magnifique;O
entoure;O
hauteur;O
ruines;O
valets;O
iteurs;O
graade;O
imposante;O
ilie;O
colonne;O
supportait;O
nmens;O
manufacture;O
Sevres;B-LOC
autographe;O
roi;O
defendue;O
plae;O
eristal;O
invitait;O
Leopold-;B-PER
ereoseph;O
Germer;B-PER
Varneville;B-PER
Rollebose;I-PER
teier;O
resevoir;O
souverain;I-MISC
consideraient;O
royal;O
entrrent;O
marqiuis;O
marquise;O
poudree;O
fonetion;O
sembler;O
condescendante;O
arospesonnaee;B-PER
aeheveux;O
blncs;O
releves;O
IL190;B-ORG
attitude;O
etiquette;O
sentiments;O
echasses;O
reponses;O
imposee;O
politesse;O
perclus;I-PER
sefforcaient;O
inhabiles;O
retirer;O
termina;O
natu-;O
rellement;O
arretant;O
versation;O
polie;O
tuveux;O
borne-;O
suffisent;O
Decembre;B-PER
secoulait;O
mencait;O
sennuyait;O
oeil;O
mecon-;O
frenesies;O
tendressesquont;O
femmespour;O
ellele;O
onUNE;O
191;O
laimes;O
effleurait;O
l9vres;O
frontglabre;O
remuantes;O
etcrispees;O
repugnance;O
chassait;O
tomps;O
cetaient;O
liait;O
eomte;O
adorer;O
esgenoux;O
duree;O
entiers;O
delicate;O
olosse;O
chatouillait;O
inte;O
parelans;O
meres;O
aitcontinuellement;O
sterile;O
Mars;B-LOC
erte;O
reparla;O
feraient;O
lonegs;O
reilset;B-PER
samusa;O
ectionner;O
amazone;O
commencerent;O
excursions;O
ujors;O
evant;O
Ceux;O
susaient;O
"














";O
192;O
droites;O
violents;O
regadaient;O
prononcaient;O
partaient;O
galop;O
d6sir;O
deenir;O
irritable;O
apportee;O
attardes;O
femen;O
rentrant;O
excitait;O
jument;O
piquant;O
retenant;O
brusues;O
repeter;O
Prenez;B-PER
Tant;B-MISC
dur-;O
nettes;O
suspendues;O
Lanimal;B-PER
cabrait;O
ruait;O
bavait;O
forts;O
attention;O
Gilbertel;B-ORG
defi;O
6nervements;O
femnme;O
narrete;O
ellefrappa;O
brutalement;O
ravache;O
quise;O
lain;O
jambesde;O
retombantUNE;O
193;O
vigueur;O
jarrets;O
prairie;O
preci-;O
pitant;O
laboures;O
sibre;O
grasse;O
monture;O
lamazone;O
deses-;O
erement;O
Madameln;I-PER
LMais;B-MISC
grognement;O
ourbant;O
lencolure;O
pesant;O
eta;B-ORG
elaga;O
lexcitant;O
lentrainant;O
ffolant;O
leperon;B-PER
cavalier;O
lenlever;O
poursenvoler;O
Isallaient;B-ORG
inconcevablevitesse;O
ruant;O
lhbouettes;O
iminuer;O
seffacer;O
voit-;O
poursuivantse;O
sevanouir;O
hon;O
urmurent;O
uioauio;O
ttoisdeuxs;O
ondulation;O
Ahout;B-MISC
quart;O
dheure;O
enaient;O
ioienirent194;B-ORG
camte;I-ORG
rliant;O
riom-;O
phant;O
poigne;O
fremissant;O
erispe;O
montrajoyeuse;O
lavaitjamais;O
embrassait;O
ravissement;O
tachait;O
toueher;O
redoublement;O
Jamais;B-PER
gentille;O
maime;O
Jusqua;B-PER
impa-;O
tienees;B-PER
lamiti6;B-MISC
chacune;O
singulirement;O
precoce;O
soirees;O
germer;O
sur-UNE;B-MISC
195;O
fe;O
puissante;I-MISC
clesion;O
irresistibles;O
sve;B-LOC
cesardeurs;O
renaltre;O
quelquefois;O
Inees;B-LOC
privilegiees;O
eroire;O
rajeu-;O
nisements;O
fermentation;O
alanguissements;O
bits;O
fleur;O
melaneolies;O
delicieuses;O
mollesse;O
ysante;B-PER
nris;O
ieint;O
renouveau;O
iencetait;O
touijours;O
tesa;O
caressee;O
uprintemps;O
setroublait;O
eommesollicitee;O
quel-;O
hisihle;O
sabandonner;O
sous-;O
teuissanees;O
tees;O
ell;B-PER
somnolait;O
vision;O
ensoleille;O
feuillages;O
Eretat;B-LOC
Caest;I-LOC
remir;O
medui;O
laimait;O
lo;O
son196;B-MISC
cceur;O
pelerinage;O
sentimental;O
superstitieux;O
seller;O
Mar-;B-ORG
disparus;O
brlant;I-MISC
bidet;O
nuage;O
pincee;O
coton;O
flocon;O
suspendu;O
oubli6;O
rest6;O
arehes;O
gagnae;O
boisIl;I-MISC
pleuvait;O
lendroit;O
-UNE;O
197;O
aercut;O
attaches;O
zontre;O
ce-;O
mengeait;O
peser;O
imprevue;O
atteint;O
patientes;O
accoutumees;I-MISC
stations;O
gant;O
cravaches;O
gisaient;O
loignes;O
pise;O
puyee;O
tronc;O
oi-;O
sabattirent;O
eelle;O
Lun;B-LOC
sautillait;O
soulevees;O
vibrantes;O
pepiant;O
saeeou-;O
ignore;O
prin-;O
egardae;O
cravaehes;O
hevaux;O
abandonnes;O
glopait;O
Peu-;B-MISC
tetetravaillait;O
pprochait;O
oirconstances;O
198;O
absences;O
lerecommencement;O
passees;O
lapaisement;O
rappelait;O
brusqueries;O
nerveuses;O
cli-;O
neries;O
exagerees;O
pece;B-ORG
b6atitude;B-LOC
vyiyait;O
vement;O
lallure;O
troublait;O
redevenu;O
jalousie;O
soulev6;O
letonnait;O
trahison;O
revoltait;O
etaitdonc;O
perfide;O
menteur;O
faux;O
illusions;I-MISC
resolut;O
feindre;O
dene;O
ameaux;O
affections;O
naimer;O
Sittt;B-PER
lemporta;O
iant;O
dintentions;O
aimables;O
anneeoUNE;O
199;O
gre;O
gentillesse;O
pardonna;O
tilent;O
lenvahissant;O
ellepassa;O
hter;O
lir;O
rrivee;O
annoncrent;O
cit;I-MISC
Ile;B-LOC
grandis-;O
smte;O
memede;O
fetion;O
filiale;O
frotter;O
honnetes;O
ou-;O
Eavec;B-PER
purs;O
sains;O
infamie;O
actions;O
ettos;O
li-;O
sonseiences;O
defaillantes;O
udin;O
dissimuler;O
accueilltt;O
mtese;O
esensation;O
entait;O
grandir;O
1envelopper;O
chaue;O
luijetaient;O
lamne;O
mesestime;O
couillard;B-PER
daoir;O
ppheline;I-MISC
gee;O
uine;O
200;O
boiteuse;O
sordide;O
Crott;B-PER
mnoment;O
apprenait;O
grossesse;O
nou;O
fredaine;O
ardent;O
sagitaient;O
sentimentale;O
blaient;O
remues;O
fe-;O
conds;O
songes;O
besoins;O
charnels;O
haineuse;O
bestialite;O
Laccouplement;O
lindignait;O
luiavoir;O
prisson;O
fange;O
unrerselle;O
rustres;O
instincts;O
dominent;O
cesbrutes;O
raviva;O
repulsions;O
raconrtant;O
gaie-;O
mentomme;O
dr0le;O
qut;O
boulanger;O
ayantentendu;O
four;B-PER
laveille;I-PER
cuisson;O
availtUNE;B-MISC
201;O
surprendre;O
r0deur;O
nenfournait;O
ajoutait;O
louver-;O
tie;I-MISC
failli;O
etouffer;O
garon;B-LOC
boulangere;B-LOC
forgeron;O
tlien;O
pindamour;O
farceurs;O
conte;O
Intaine;B-MISC
Lrsque;B-LOC
heueeuse;O
ijamais;O
dhiver;O
vieilli;O
res;I-MISC
flasques;I-MISC
tombantes;O
empour-;O
gonflees;O
ail;O
teat;O
dificile;O
dole;O
naait;O
rus;O
decadence;O
plai-;O
continus;O
alourdis-;O
grandissant;O
rpondai;O
I202;B-LOC
connue;O
"










";O
changeel;O
lai;I-MISC
file;O
touchee;I-MISC
eclatait;O
exageree;O
agen;O
physionomie;O
refoulant;O
craintes;I-MISC
refoule;O
rejette;O
accompagnes;O
lite;O
dme;O
apprehensions;O
soucis;O
menacants;O
aecompli;I-MISC
parcours;I-MISC
sesentait;O
ineapable;O
mener;O
jusquaUNE;B-ORG
203;O
hout;O
Arretons;B-LOC
hpertrophie;O
hoses;O
lauraient;O
preedente;O
eellents;O
relire;O
Corinne;B-PER
sMelitations;B-MISC
Lamartine;B-PER
apportat;O
ant;O
remettait;O
aune;O
reliquesn;O
revu;O
baise;O
seeretement;O
ima;O
uelquefois;O
pleurant;O
mereos;I-MISC
mes-;O
bonnes;O
finies;O
auxquelles;O
ion;O
produit;O
efet;O
nahle;O
eonnaltras;O
and;B-LOC
survenait;O
elaneolie;O
murmurait;O
brule;O
tnere;O
miennes;O
204;O
respondanceprep;O
araitsa;O
reliques;O
obeis-;O
dilfert;O
hereditaire;O
sentimentalitereveuse;O
sabsenter;O
fourmillantes;I-MISC
dastres;I-MISC
succedaient;O
soi-;O
rees;O
sereins;O
aurores;O
eclatantes;O
portante;O
oubliant;O
perfidie;O
completement;O
fleurie;O
parfumee;O
pacifique;O
resplendissait;O
tent0;B-MISC
criblee;O
sattendrissant;O
bornes;O
minute;O
passionnement;O
frlee;O
savaureuse;O
Tantot;B-PER
renomme;O
preferait;O
voue;O
mamalUNE;B-MISC
205;O
desirait;O
ambitionnait;O
nde;O
marcherait;O
eeix;O
soniore;O
Aloin;B-MISC
lappelait;O
aecourant;O
ttendait;O
mecontente;O
blee;O
Lllesentit;B-LOC
cendait;O
Wtete;B-LOC
eearee;O
oreillers;O
ermes;O
letaitneboueeait;O
nles;O
hagarde;O
0uest;O
arrive7;O
est-elle;O
0uon;O
206;O
offrit;I-MISC
sempressa;O
relevant;O
soutane;I-MISC
Cologne;B-LOC
frictions;O
inefficaces;O
faudrait;O
devetir;O
Joseph;B-PER
Aides;I-PER
eimporter;O
souleverent;O
sabattit;O
sonne;O
dhorreur;O
reposa;O
mou;O
gravirent;O
deposberent;O
denlever;O
domestiques3;O
etrier;O
doeteur;O
disposait;O
saintes;O
huiles;O
souffla;B-PER
affolee;O
implorait;O
207;O
tenter;O
remede;O
employer;O
labsolution;O
orps;O
violet;O
Tombee;B-MISC
sanglotait;I-MISC
devoree;O
huleur;O
salut;O
esnerance;O
euelle;O
eme;O
eufs;O
ejeuner;O
coup-;O
ranimer;O
ungeste;O
diseret;O
gniier;O
refusant;O
Comprendre;O
enfn;I-MISC
Ayez;B-ORG
couraee;O
tJeanne;B-MISC
seieta;O
stupetait;O
visiblement;O
rarie;O
apparent;O
Iimproviste;B-ORG
I208;B-MISC
attendais;O
mouchoir;O
sessuya;O
signa;O
marmotta;O
releer;O
lemportt;I-MISC
Aucun;B-LOC
subsistait;O
Lappartement;B-LOC
arrange;O
mortuaire;O
confor-;I-ORG
veilles;O
dy;O
assoupie;O
lencouragea;O
deversant;O
inconsolable;O
onctueuse;O
consola-;O
eecl6siastiques;O
trepassee;O
cielebra;O
sacerdotaux;O
fausse;O
cadavres;O
bienfaisants;O
soffrit;O
prieres;O
convulsives;O
dadieux;O
resterons;O
Hlle;B-PER
JeUNE;O
209;O
8tre;O
Laissez;O
guise;O
consentirent;O
songeant;O
prononcant;O
Dominus;B-PER
iiumn;O
Vas;B-PER
onit;O
ignorant;O
sadressait;O
egar6;O
Evoie;O
epedier;O
abimee;I-PER
nobile;O
saban-;O
1nerau;O
montant;O
roder;I-MISC
disposant;O
ohjets;O
isbles;O
garde-;O
bougies;O
uemet;O
couverte;O
blancha;O
duit;O
mprenire;O
ril;O
IIII;I-MISC
210;O
nonn;O
resigne;O
plutbot;O
sieges;O
sendormant;O
ronflait;O
sapprochant;O
Veux;I-PER
involontaire;O
laisses;O
viendrai;O
tiede;O
fenaison;O
foins;I-MISC
lapelouse;I-MISC
fauches;I-MISC
couch6s;I-MISC
navra;O
ironie;O
considerersa;O
mbere;O
enflee;O
llattaque;O
ormir;O
paisi-;O
blement;O
gelle;O
hougies;O
quagitaient;O
soufles;O
deplacait;O
VILE;O
211;O
Lomme;B-LOC
avidement;O
jennesse;O
souve-;O
nirsaeceourait;O
loeirdu;O
gteaux;O
multitude;O
etits;O
ssouffle;O
dhebetement;O
nreur;O
oouchee;O
maman-;O
mere-;O
remuerait;O
rirait;O
dtnerait;O
isiamais;O
oriouar;O
mortel;O
clouer;O
caisse;O
1enfouir;O
verrait;O
Ltait;O
nnentt;O
mere2;O
familiere;O
ouvertles;O
dever-;O
afevtion;O
stnt;O
isparu;O
visaee;O
21;O
crispees;O
de6chirante;O
etouffee;O
fole;O
fuite;O
rafratchir;O
gazons;O
l-;O
dormis;O
calmante;O
lett;O
Ua;O
insecte;O
attire;O
Ilbattait;B-MISC
balle;O
Alautre;B-ORG
dels;I-ORG
distraite;O
rnflant;O
napercevait;O
sonombre;O
errante;O
nelentendit;O
tio;O
tae;O
le6ger;O
bruitUNE;B-ORG
213;O
plut0;B-MISC
bruissement;O
imperceptible;O
mrcher;O
oubli6e;B-LOC
rapproche-;O
mecanique;O
arretee;O
nut;O
autressouvenirslui;O
sapropre;O
e-Rosalie;O
Gilherte;O
ameres;O
eaeur;O
nheur;O
trompait;O
mentait;O
doutel;O
delivre;O
l6preuve;O
me1;O
insondable;O
mys-;O
ese;O
convictions;O
poe-;O
hypotheses;O
nrsient;O
mere7;O
corpsimmobileet;O
Tes;B-LOC
Quelque;B-LOC
Evaporee;O
seehet;O
ablee;O
ieut;O
parpilleo;O
onshnouvelles;O
proehe;I-LOC
chamhre;O
214;O
inanimee;O
lel-;O
fleurer;O
epouvantes;O
heurter;O
fris-;O
reconnu;O
ailee;O
auxs;O
lenvahit;O
encette;O
pieux;O
cheres;O
devoi;O
sacre;O
filial;O
lancienne;O
correspondance;O
grand-;O
grandmere;O
funebre;O
former;O
chaine;O
entrte;O
dispa-;O
rattre;O
restee;O
terreUNE;B-ORG
215;I-ORG
abattit;O
tablette;O
dizaine;O
uets;O
papiers;O
ficeles;O
raffinement;O
epttres;O
antiques;O
secretaires;O
epltres;O
commeneait;O
petite-fllle;I-MISC
n-;O
oree;B-LOC
Aaide;I-MISC
ssaient;O
inetemme;O
passionnees;O
puriles;O
ndset;O
mesquins;O
indifferents;O
grippe;O
osnse;O
bralee;O
Croqueratn;B-MISC
abattu;O
sapin;O
eemere;O
eise;O
uonle;O
vole;O
ientelle;O
nner;O
enfance;O
Lllesattendrisait;B-LOC
216;O
revelations;O
gisant;O
consoler;O
cercueil;O
depose;O
delia;O
ecriture;O
Vaudsn;I-MISC
Viens;O
tadore;I-MISC
delire;O
sirer;O
vainement;O
Javais;B-PER
desrages;O
dormais;O
217;O
eperdues;O
rendez-vous;O
recomman-;O
ations;O
Surtout;O
lettren;O
billet;I-MISC
banal;O
ae-;O
eptation;O
igne;O
dEnnemare;I-PER
celuique;O
appe-;O
meilleure;O
miede;O
effleuree;O
ute;O
certitude;O
erelavait;O
amant;O
usse;O
infames;O
rejete;O
hete;O
venimeuse;O
montee;O
dechiraient;O
brisant;O
saffaissaau;O
cachant;O
cupour;O
nentendtt;O
englota;B-PER
dsespoir;O
insonduble;O
reresser;O
etre7;O
Lltutes;B-LOC
plan-;O
rII;O
sutfirait;O
unel;O
saurait;O
LlIe;B-LOC
selanea;O
suisissant;O
poienees;O
papiera;O
218;O
lamant;O
deplies;O
tiroirs;O
brlaient;O
monceau;O
eclaira;O
viye;O
dansante;O
profil;O
tremblotant;O
rigide;O
lignes;O
decendresau;O
os6;O
navre;O
plainte;O
dsolee;O
reflexion;O
vint--;B-MISC
quendor-;O
lethargique;O
laffreux;O
namoindrirait;O
filial7;B-MISC
Lembras;I-MISC
cherirait-;O
ellede;O
sacree;O
possiblel;O
dechira;O
seffacait;O
palissaient;O
lheuire;O
precede;O
due;O
nter;O
nacrait;O
surfaceUNE;B-MISC
219;O
lave-;O
diff6rentl;O
aimoureux;O
phenomene;O
elosion;O
dujour;O
elait;O
emanda;O
fatigueeon;O
euleA;O
reposern;O
ilElle;O
entement;O
secoula;O
reelame;O
beausoup;O
enterrement;O
hhres;O
eres;O
nese;B-PER
lherte;O
sanglo-;O
nrle;O
nroyait;O
resonnaient;O
Desfemmesen;B-PER
220;O
lembrasserent;O
letreignit;O
satis-;O
affluenee;O
conseil;O
confi-;O
dentiel;O
fToute;B-MISC
gravement;O
aiupres;O
saccomplissait;O
remohiefunebre;O
cherieln;O
Gt;B-LOC
gC;I-LOC
52;O
K;B-MISC
a3;O
Wit;I-PER
LLL;B-MISC
2E;B-ORG
2e;O
HI;O
22s;O
%;O
MI2;B-MISC
es1;O
Be;B-LOC
Iy;B-LOC
IH;O
LLLL;B-ORG
nsta;O
W;B-MISC
ibles;I-MISC
nS;O
gle;O
ursf;O
ini;O
iifit;O
k;O
7-;O
st1bD;I-MISC
Hat;I-MISC
G2;B-MISC
fEh;O
S;B-LOC
tH;B-PER
nI;O
Hc;B-MISC
5Z;I-MISC
IEB;I-ORG
N0I;O
lH;O
22Y;O
tkY;O
S0;I-MISC
N1;I-PER
11lsI;O
"


 ";O
Ch;B-MISC
rh;I-MISC
nmres;O
"
 

";O
mi;O
SIg;O
llU;O
rsII;I-MISC
1e1;O
ins-;O
11P;B-PER
retro;O
fi;O
IllOUUIF;I-LOC
nille;O
urs;O
1mNad;O
oiIS;B-ORG
1l1e;O
brelle;O
neto;I-LOC
sUur;B-MISC
1le;O
C0;B-MISC
urS;O
renC0O;O
1IU;B-PER
Us;B-MISC
DIe;B-ORG
V1de;I-ORG
uteuil;O
S8s;O
xT;O
tes1;O
efi;O
SesCiSea;B-LOC
nCes;B-MISC
01C1;B-LOC
sO;O
dls;O
u1;O
sulVire;O
II1;B-ORG
Sen;B-PER
18lt;O
inCess8;O
llIet;B-MISC
pren;O
nB;O
0d;O
ISO;B-ORG
uleS0;O
ltetsso;O
IIIT;B-ORG
8ran;O
DIen;I-MISC
IQans;B-MISC
s6;O
IUG;B-LOC
alIS;B-LOC
OI;B-ORG
fM;O
I4;O
" 

";O
222;O
voudrait;O
hantise;O
restent;I-MISC
souffrent;I-MISC
IEt;B-PER
ecrasee;O
decouvert;O
guerissait;O
saugmentait;I-MISC
confiance;O
croyance;O
ayantbe-;O
senfoneait;O
reguliere;O
perdit;O
guerit;O
epouvantee;O
deviendrait;O
douoement;O
an-;O
cien;O
obsession;O
s6paree;O
rapprochement;O
impos-;O
sible;O
situations;O
deNIE;O
228-;O
bir;O
nouvoau;O
fremi;O
pugnance;O
detro;O
oere;O
mmient;O
pourraient;O
recommencer;O
Rlle;B-PER
dhumiliation;O
eIner;B-PER
intentions;O
son-;O
renonce;O
jouant;O
demongeaison;O
ller;O
prononcer;O
ooeur;O
Lehron;B-LOC
pat;O
ulter;O
confier;O
secrets-;O
labbhe;O
Gie;B-PER
confession;O
dif-;O
iietslle;O
darbres;O
truitiers;O
esser;O
Monsieure;B-MISC
esura;O
stupetit;O
lunettes;O
onsiderer;O
224;O
peches;O
cons-;O
cience;O
setroubla;O
nose;O
instantanement;O
sacerdotal;O
v0us;O
e6couterai;O
confessionnal;O
hesitante;O
scrupule;O
honteuses;O
recueillement;O
eglise;O
mamene;O
tonnelle;O
sexprimer;O
eomment;O
debuter;O
confessee;O
veau;O
Voyant;O
leneouragea;O
nosez;O
courage;O
poltron;O
nerepondit;O
eflareeUNE;O
225;O
sentendent;O
Iissonnant-;B-ORG
f1sl;O
"  
";O
deroute;O
arrivez;O
failt;O
grasses;O
plaisanteries;O
yans;O
genaient;O
ndit;O
hochement;O
quilne;O
vouson;O
candides;O
confusion;O
mprenez;O
vons;O
vivons;O
eotume;O
promiscuites;O
moeurs;O
gte;O
eampagnes;O
reve-;O
deviner;O
veri-;O
saisisparfaitement;O
eore;I-MISC
vetreveuvage;I-MISC
vouspese;I-MISC
nortante;O
Bnfn;B-MISC
cestnaturel;I-MISC
naturelo;O
lepretre;O
tapotait;O
douce-;O
-a;O
emis;O
commandements;O
Laeuvre;O
226;O
desireras;O
piquer;O
raves;O
sous-entendus;O
sempourpra;O
lMonsieurle;I-MISC
pensez-;O
jure;I-MISC
san-;O
glots;O
letoufferent;O
Ilfut;B-ORG
consolait-;O
pasvoulu;O
plaisantais;I-MISC
nestpasdefenduquand;O
comp-;O
tez;B-ORG
pouvez;O
compter;O
verrai;I-MISC
intervention;O
malalroite;O
dangereuse;O
nosaitpoint;O
balbuti6;B-MISC
mercie;O
curen;O
goisse;O
singulire;O
pli;O
connissait;O
gouaillerie;O
Ileut;O
egard;O
galanterie;O
peroeptiblement;O
ironique;O
paratt;O
raecommodes;O
nUNE;O
27;O
repousse;O
picd;O
Ibaronne;B-LOC
sefface;O
nistesse;O
outle;O
len;O
gnais;I-MISC
deplaire;I-MISC
Leselell;B-PER
couchait;O
oppressait;O
xpansian;B-PER
detrein-;O
peines;O
Surpris;B-MISC
eex-;O
ehignon;O
condeseendant;O
rentrrent;O
avecelle;O
reeommencerent;O
mlissait;I-MISC
elleles;O
subissait;O
commeune;O
necessite;O
pnible;O
eter;O
toaiours;O
sentirait;O
euea;O
mri;O
dinterentes;O
iadis;O
raffinees;O
pletes;O
discret;O
observa;I-PER
sarretaient;O
ptt;B-ORG
donnes;O
ricaner-;O
Parbleu;B-PER
tengrosser;O
tressaillit;O
denfantsn;O
Ildemeura;B-PER
Hein;B-MISC
piailler;O
oecuper;O
coter;O
enfantl;O
mercil;O
rends-;O
foisn;O
Meis;B-MISC
perds;I-MISC
gree;I-MISC
betises;O
forcer;O
ruse;O
essaya;O
prolonger;O
comedie;O
ardeur;O
liant;O
rispes;O
transports;O
quelleUNE;O
229;O
imulait;O
usa;I-MISC
subterfuges;I-MISC
maitre;O
soublia;O
acharne;O
braver;O
oser;O
achevait;O
tujours;O
palpitations;O
vt;O
desireux;O
resultat;O
negociations;O
esolue;O
timidite;O
pudique;O
denfants;O
Labbe;O
inte-;O
fouiller;O
curiosite;O
determination;O
pir;O
espliquer;O
abb;O
conprit;O
eonnaissait;O
interroger;O
precis;O
minu-;O
gourmandise;O
rnlle;O
parl6;O
recolte;O
eait;O
ienil;O
traca;O
conduitehabile;O
gnts;O
polnts;O
Yous;I-PER
nave;O
ehere;O
aeeroire;O
sobservera;O
ousit;O
iusuaux;O
yevs;O
determinee;B-LOC
230;O
isista;O
pasn;O
ressources;O
Annoncez;O
sabsoudre;O
stra-;O
1IE;I-ORG
tageme;B-LOC
lEglise;B-MISC
tolere;O
procreation;O
annoncait;O
indiqua;O
aussit;O
laraison;O
Bahl;B-PER
